11/05/2021, 13:00,66,25.3,Fan is off
11/05/2021, 14:00,60.2,25.9,Fan is off
11/05/2021, 15:00,59.8,26.1,Fan is off
11/05/2021, 16:00,59.4,25.8,Fan is off
11/05/2021, 17:00,55.5,25.6,Fan is off
11/05/2021, 18:00,55.9,25.5,Fan is off
11/05/2021, 19:00,55.6,25.4,Fan is off
11/05/2021, 20:00,55.8,25.4,Fan is off
11/05/2021, 21:00,58.5,24.2,Fan is off
11/05/2021, 22:00,59.1,24.1,Fan is off
11/05/2021, 23:00,59.4,24,Fan is off
11/06/2021, 00:00,60.3,24,Fan is off
11/06/2021, 01:00,60.3,23.9,Fan is off
11/06/2021, 02:00,61.3,23.9,Fan is off
11/06/2021, 03:00,60.8,23.9,Fan is off
11/06/2021, 04:00,60.9,23.9,Fan is off
11/06/2021, 05:00,59.7,23.8,Fan is off
11/06/2021, 06:00,60.4,23.8,Fan is off
11/06/2021, 07:00,60.7,23.8,Fan is on
11/06/2021, 08:00,60.1,23.7,Fan is off
11/06/2021, 09:00,59,25,Fan is off
11/06/2021, 10:00,58,25.2,Fan is off
11/06/2021, 11:00,57.4,25.5,Fan is off
11/06/2021, 12:00,57.7,25.5,Fan is off
11/06/2021, 13:00,59.6,25.6,Fan is off
11/06/2021, 14:00,57.8,25.6,Fan is off
11/06/2021, 15:00,57.7,25.8,Fan is off
11/06/2021, 16:00,58.9,26,Fan is off
11/06/2021, 17:00,56,27,Fan is off
11/06/2021, 18:00,53.3,26.4,Fan is off
11/06/2021, 19:00,51.8,26.3,Fan is off
11/06/2021, 20:00,51.1,26.1,Fan is off
11/06/2021, 21:00,55.1,24.8,Fan is off
11/06/2021, 22:00,55.6,24.6,Fan is off
11/06/2021, 23:00,57.7,24.6,Fan is off
11/07/2021, 00:00,58,24.5,Fan is off
11/07/2021, 01:00,58.4,24.4,Fan is off
11/07/2021, 02:00,58.7,24.5,Fan is off
11/07/2021, 03:00,58.4,24.5,Fan is off
11/07/2021, 04:00,58.4,24.5,Fan is off
11/07/2021, 05:00,56.5,25.4,Fan is off
11/07/2021, 06:00,56.4,25.3,Fan is off
11/07/2021, 07:00,56.4,25.3,Fan is on
11/07/2021, 08:00,56.6,25.4,Fan is off
11/07/2021, 09:00,52.1,27.3,Fan is off
11/07/2021, 10:00,51.3,27.4,Fan is off
11/07/2021, 11:00,51.2,27.4,Fan is off
11/07/2021, 12:00,51.5,27.6,Fan is off
11/07/2021, 13:00,51.2,27.6,Fan is off
11/07/2021, 14:00,51.2,27.6,Fan is off
11/07/2021, 15:00,50.3,27.7,Fan is off
11/07/2021, 16:00,50.7,27.7,Fan is off
11/07/2021, 17:00,50.5,27.8,Fan is off
11/07/2021, 18:00,49.8,27.8,Fan is off
11/07/2021, 19:00,49.2,27.9,Fan is off
11/07/2021, 20:00,49.2,27.9,Fan is off
11/07/2021, 21:00,54.5,26.1,Fan is off
11/07/2021, 22:00,54.8,25.8,Fan is off
11/07/2021, 23:00,54.8,25.8,Fan is off
11/08/2021, 00:00,54.6,25.7,Fan is off
11/08/2021, 01:00,54.5,25.9,Fan is off
11/08/2021, 02:00,54.8,25.8,Fan is off
11/08/2021, 03:00,55.2,25.8,Fan is off
11/08/2021, 04:00,53.9,25.7,Fan is off
11/08/2021, 05:00,53.8,25.6,Fan is off
11/08/2021, 06:00,53.9,25.5,Fan is off
11/08/2021, 07:00,55.3,25.6,Fan is on
11/08/2021, 08:00,55.1,25.6,Fan is off
11/08/2021, 09:00,50.3,27.6,Fan is off
11/08/2021, 10:00,48.4,27.6,Fan is off
11/08/2021, 11:00,49,27.8,Fan is off
11/08/2021, 12:00,48.5,27.9,Fan is off
11/08/2021, 13:00,49.2,28.1,Fan is off
11/08/2021, 14:00,49.2,28.1,Fan is off
11/08/2021, 15:00,49.1,28.1,Fan is off
11/08/2021, 16:00,49,28.1,Fan is off
11/08/2021, 17:00,48.7,28.1,Fan is off
11/08/2021, 18:00,48.4,28.1,Fan is off
11/08/2021, 19:00,48.1,28.1,Fan is off
11/08/2021, 20:00,47.5,28.1,Fan is off
11/08/2021, 21:00,52.7,26.1,Fan is off
11/08/2021, 22:00,53.6,26.1,Fan is off
11/08/2021, 23:00,54.2,25.9,Fan is off
11/09/2021, 00:00,54.2,25.9,Fan is off
11/09/2021, 01:00,54.4,25.9,Fan is off
11/09/2021, 02:00,53.6,25.8,Fan is off
11/09/2021, 03:00,54.9,25.8,Fan is off
11/09/2021, 04:00,55.1,25.8,Fan is off
11/09/2021, 05:00,55,25.8,Fan is off
11/09/2021, 06:00,55.3,25.8,Fan is off
11/09/2021, 07:00,54.9,25.8,Fan is on
11/09/2021, 08:00,55.5,25.8,Fan is off
11/09/2021, 09:00,50.6,27.9,Fan is off
11/09/2021, 10:00,50,28.1,Fan is off
11/09/2021, 11:00,49.8,28.2,Fan is off
11/09/2021, 12:00,49.6,28.4,Fan is off
11/09/2021, 13:00,47.7,28.8,Fan is off
11/09/2021, 14:00,47.7,28.8,Fan is off
11/09/2021, 15:00,48.4,28.9,Fan is off
11/09/2021, 16:00,46,28.5,Fan is off
11/09/2021, 17:00,46,28.5,Fan is off
11/09/2021, 18:00,45.9,28.5,Fan is off
11/09/2021, 19:00,45.9,28.4,Fan is off
11/09/2021, 20:00,45.6,28.4,Fan is off
11/09/2021, 21:00,51.1,26.2,Fan is off
11/09/2021, 22:00,50.8,26.1,Fan is off
11/09/2021, 23:00,51.5,25.8,Fan is off
11/10/2021, 00:00,52,25.8,Fan is off
11/10/2021, 01:00,52.4,25.8,Fan is off
11/10/2021, 02:00,52.9,25.8,Fan is off
11/10/2021, 03:00,52.5,25.7,Fan is off
11/10/2021, 04:00,52.5,25.7,Fan is off
11/10/2021, 05:00,53.2,25.7,Fan is off
11/10/2021, 06:00,53.3,25.6,Fan is off
11/10/2021, 07:00,53.9,25.6,Fan is on
11/10/2021, 08:00,53.7,25.6,Fan is off
11/10/2021, 09:00,48.9,27.8,Fan is off
11/10/2021, 10:00,47.6,28.1,Fan is off
11/10/2021, 11:00,47.5,28.1,Fan is off
11/10/2021, 12:00,47.5,28.1,Fan is off
11/10/2021, 13:00,46.2,28.3,Fan is off
11/10/2021, 14:00,46.3,28.3,Fan is off
11/10/2021, 15:00,46.1,28.2,Fan is off
11/10/2021, 16:00,47.4,28.3,Fan is off
11/10/2021, 17:00,47.1,28.3,Fan is off
11/10/2021, 18:00,47.4,28.3,Fan is off
11/10/2021, 19:00,47.4,28.3,Fan is off
11/10/2021, 20:00,46.8,28.3,Fan is off
11/10/2021, 21:00,52.3,26.2,Fan is off
11/10/2021, 22:00,52.8,26.1,Fan is off
11/10/2021, 23:00,51.1,26,Fan is off
11/11/2021, 00:00,52.3,25.8,Fan is off
11/11/2021, 01:00,53.1,25.8,Fan is off
11/11/2021, 02:00,53.4,25.9,Fan is off
11/11/2021, 03:00,53.7,25.8,Fan is off
11/11/2021, 04:00,53.8,25.8,Fan is off
11/11/2021, 05:00,54.1,25.8,Fan is off
11/11/2021, 06:00,54,25.9,Fan is off
11/11/2021, 07:00,54.5,26,Fan is on
11/11/2021, 08:00,54.5,25.9,Fan is off
11/11/2021, 09:00,49.1,28.2,Fan is off
11/11/2021, 10:00,47.3,28.1,Fan is off
11/11/2021, 11:00,47.2,28.3,Fan is off
11/11/2021, 11:44,57.1,26.4,Fan is on
11/11/2021, 12:00,57.2,26.8,Fan is off
11/11/2021, 13:00,57.9,26.5,Fan is off
11/11/2021, 14:00,56.5,27,Fan is off
11/11/2021, 15:00,56.2,25.9,Fan is off
11/11/2021, 16:00,55,26,Fan is off
11/11/2021, 17:00,54.3,26,Fan is off
11/11/2021, 18:00,54.1,26.1,Fan is off
11/11/2021, 19:00,54.4,26.1,Fan is off
11/11/2021, 20:00,53.7,26.1,Fan is off
11/11/2021, 21:00,58.1,25,Fan is off
11/11/2021, 22:00,56,25.5,Fan is off
11/11/2021, 23:00,56.4,25.4,Fan is off
11/12/2021, 00:00,56.5,25.3,Fan is off
11/12/2021, 01:00,57.2,25.2,Fan is off
11/12/2021, 02:00,56.6,25.1,Fan is off
11/12/2021, 03:00,56.6,25,Fan is off
11/12/2021, 04:00,54.4,24.7,Fan is off
11/12/2021, 05:00,57.5,24.7,Fan is off
11/12/2021, 06:00,57.5,24.7,Fan is off
11/12/2021, 07:00,57.9,24.8,Fan is on
11/12/2021, 08:00,58.4,24.8,Fan is off
11/12/2021, 09:00,55,26.4,Fan is off
11/12/2021, 10:00,53.4,26.8,Fan is off
11/12/2021, 11:00,53.4,26.8,Fan is off
11/12/2021, 12:00,53.4,27.1,Fan is off
11/12/2021, 13:00,52.5,27.1,Fan is off
11/12/2021, 14:00,52.1,27.2,Fan is off
11/12/2021, 15:00,51.4,27.3,Fan is off
11/12/2021, 16:00,50.8,27.4,Fan is off
11/12/2021, 17:00,50.7,27.5,Fan is off
11/12/2021, 18:00,50.4,27.5,Fan is off
11/12/2021, 19:00,50.4,27.5,Fan is off
11/12/2021, 20:00,50.8,27.4,Fan is off
11/12/2021, 21:00,53.6,25.9,Fan is off
11/12/2021, 22:00,54.1,25.6,Fan is off
11/12/2021, 23:00,55,25.4,Fan is off
11/13/2021, 00:00,56,25.3,Fan is off
11/13/2021, 01:00,55.7,25.2,Fan is off
11/13/2021, 02:00,54.8,25.1,Fan is off
11/13/2021, 03:00,55,25.1,Fan is off
11/13/2021, 04:00,55.5,25,Fan is off
11/13/2021, 05:00,55.8,25,Fan is off
11/13/2021, 06:00,55.9,24.9,Fan is off
11/13/2021, 07:00,54.6,24.7,Fan is on
11/13/2021, 08:00,55,24.6,Fan is off
11/13/2021, 09:00,50.8,26.1,Fan is off
11/13/2021, 10:00,52.7,26.5,Fan is off
11/13/2021, 11:00,54.5,26.8,Fan is off
11/13/2021, 12:00,52.6,26.7,Fan is off
11/13/2021, 13:00,51.8,26.9,Fan is off
11/13/2021, 14:00,50.6,27,Fan is off
11/13/2021, 15:00,51.3,26.9,Fan is off
11/13/2021, 16:00,51.5,27,Fan is off
11/13/2021, 17:00,51.1,27.1,Fan is off
11/13/2021, 18:00,51,27.1,Fan is off
11/13/2021, 19:00,51,27.1,Fan is off
11/13/2021, 20:00,50.2,27.1,Fan is off
11/13/2021, 21:00,54.7,25.5,Fan is off
11/13/2021, 22:00,55.3,25.4,Fan is off
11/13/2021, 23:00,56.1,25.2,Fan is off
11/14/2021, 00:00,56.2,25.2,Fan is off
11/14/2021, 01:00,56.2,25.2,Fan is off
11/14/2021, 02:00,56.4,25.1,Fan is off
11/14/2021, 03:00,57.1,25.2,Fan is off
11/14/2021, 04:00,57.3,25.1,Fan is off
11/14/2021, 05:00,57.4,25.1,Fan is off
11/14/2021, 06:00,57.1,25.1,Fan is off
11/14/2021, 07:00,56.8,25.1,Fan is on
11/14/2021, 08:00,55.8,24.9,Fan is off
11/14/2021, 09:00,52.3,26.6,Fan is off
11/14/2021, 10:00,52.2,26.9,Fan is off
11/14/2021, 11:00,51.7,26.9,Fan is off
11/14/2021, 12:00,48.3,27,Fan is off
11/14/2021, 13:00,48.9,27.1,Fan is off
11/14/2021, 14:00,48.9,27.1,Fan is off
11/14/2021, 15:00,48.6,27.2,Fan is off
11/14/2021, 16:00,49.3,27.4,Fan is off
11/14/2021, 17:00,48.6,27.6,Fan is off
11/14/2021, 18:00,49.3,27.5,Fan is off
11/14/2021, 19:00,47.2,27.4,Fan is off
11/14/2021, 20:00,46.5,27.3,Fan is off
11/14/2021, 21:00,52.3,25.6,Fan is off
11/14/2021, 22:00,53.9,25.4,Fan is off
11/14/2021, 23:00,53.4,25.3,Fan is off
11/15/2021, 00:00,54.1,25.1,Fan is off
11/15/2021, 01:00,3304.3,12.5,Fan is off
11/15/2021, 02:00,55.6,25.1,Fan is off
11/15/2021, 03:00,56.5,25.1,Fan is off
11/15/2021, 04:00,56.4,25.1,Fan is off
11/15/2021, 05:00,55.9,25.1,Fan is off
11/15/2021, 06:00,56.2,25.1,Fan is off
11/15/2021, 07:00,56.7,25.1,Fan is on
11/15/2021, 08:00,56.6,25.1,Fan is off
11/15/2021, 09:00,52.8,26.6,Fan is off
11/15/2021, 10:00,53.2,26.9,Fan is off
11/15/2021, 11:00,52.9,27.1,Fan is off
11/15/2021, 12:00,50.9,27,Fan is off
11/15/2021, 13:00,50.6,27.1,Fan is off
11/15/2021, 14:00,49,27,Fan is off
11/15/2021, 15:00,48.5,26.8,Fan is off
11/15/2021, 16:00,48.6,26.8,Fan is off
11/15/2021, 17:00,50.8,26.7,Fan is off
11/15/2021, 18:00,52.2,27.1,Fan is off
11/15/2021, 19:00,52.2,27,Fan is off
11/15/2021, 20:00,52.4,27,Fan is off
11/15/2021, 21:00,54.9,25.7,Fan is off
11/15/2021, 22:00,55.5,25.4,Fan is off
11/15/2021, 23:00,54.8,25.3,Fan is off
11/16/2021, 00:00,54.8,25.3,Fan is off
11/16/2021, 01:00,55.3,25.2,Fan is off
11/16/2021, 02:00,56.1,25.2,Fan is off
11/16/2021, 03:00,56.2,25.2,Fan is off
11/16/2021, 04:00,55.8,25.2,Fan is off
11/16/2021, 05:00,56.2,25.1,Fan is off
11/16/2021, 06:00,57,25,Fan is off
11/16/2021, 07:00,56.6,25.1,Fan is on
11/16/2021, 08:00,57.2,25.1,Fan is off
11/16/2021, 09:00,54.7,26.6,Fan is off
11/16/2021, 10:00,54.2,26.7,Fan is off
11/16/2021, 11:00,51.3,27.1,Fan is off
11/16/2021, 12:00,51.4,27.1,Fan is off
11/16/2021, 13:00,51.5,27.1,Fan is off
11/16/2021, 14:00,48.7,27.1,Fan is off
11/16/2021, 15:00,48.6,27.1,Fan is off
11/16/2021, 16:00,49.3,27.3,Fan is off
11/16/2021, 17:00,51.2,27.4,Fan is off
11/16/2021, 18:00,51.7,27.4,Fan is off
11/16/2021, 19:00,52.2,27.6,Fan is off
11/16/2021, 20:00,3303.8,13,Fan is off
11/16/2021, 21:00,54.1,26,Fan is off
11/16/2021, 22:00,53.5,25.6,Fan is off
11/16/2021, 23:00,53.9,25.6,Fan is off
11/17/2021, 00:00,54.8,25.4,Fan is off
11/17/2021, 01:00,55.4,25.3,Fan is off
11/17/2021, 02:00,56.1,25.4,Fan is off
11/17/2021, 03:00,56,25.3,Fan is off
11/17/2021, 04:00,56.2,25.3,Fan is off
11/17/2021, 05:00,56.1,25.3,Fan is off
11/17/2021, 06:00,56.1,25.2,Fan is off
11/17/2021, 07:00,56.6,25.2,Fan is on
11/17/2021, 08:00,56.6,25.2,Fan is off
11/17/2021, 09:00,52.7,26.6,Fan is off
11/17/2021, 10:00,53.2,26.9,Fan is off
11/17/2021, 11:00,53.7,27.1,Fan is off
11/17/2021, 12:00,53.9,27.1,Fan is off
11/17/2021, 13:00,52.2,26.8,Fan is off
11/17/2021, 14:00,52.3,27,Fan is off
11/17/2021, 15:00,51,27.1,Fan is off
11/17/2021, 16:00,50.8,27.2,Fan is off
11/17/2021, 17:00,49.1,27.1,Fan is off
11/17/2021, 18:00,49.8,27.1,Fan is off
11/17/2021, 19:00,47.7,27.1,Fan is off
11/17/2021, 20:00,50.6,27,Fan is off
11/17/2021, 21:00,55.6,25.7,Fan is off
11/17/2021, 22:00,55.2,25.6,Fan is off
11/17/2021, 23:00,55.3,25.5,Fan is off
11/18/2021, 00:00,55.7,25.4,Fan is off
11/18/2021, 01:00,55.7,25.3,Fan is off
11/18/2021, 02:00,55.5,25.2,Fan is off
11/18/2021, 03:00,55.8,25.1,Fan is off
11/18/2021, 04:00,55.8,25.1,Fan is off
11/18/2021, 05:00,56.6,25.1,Fan is off
11/18/2021, 06:00,57.5,25.2,Fan is off
11/18/2021, 07:00,57.3,25.2,Fan is on
11/18/2021, 08:00,54.7,26.5,Fan is off
11/18/2021, 09:00,54.6,26.5,Fan is off
11/18/2021, 10:00,52.6,26.3,Fan is off
11/18/2021, 11:00,52.4,26.5,Fan is off
11/18/2021, 12:00,51.7,26.3,Fan is off
11/18/2021, 13:00,51.6,26.5,Fan is off
11/18/2021, 14:00,50.9,26.5,Fan is off
11/18/2021, 15:00,51,26.8,Fan is off
11/18/2021, 16:00,52.1,26.7,Fan is off
11/18/2021, 17:00,51.8,26.9,Fan is off
11/18/2021, 18:00,50.8,26.9,Fan is off
11/18/2021, 19:00,50.2,26.8,Fan is off
11/18/2021, 20:00,50,26.6,Fan is off
11/18/2021, 21:00,53.2,25.5,Fan is off
11/18/2021, 22:00,54,25.2,Fan is off
11/18/2021, 23:00,54.6,25.1,Fan is off
